6,0.0,0.0,0.16017316017316016,-0.09956709956709957,0.22510822510822512,-0.2727272727272727,0.21212121212121213,-0.4199134199134199,0.2077922077922078,-0.5367965367965368,0.1038961038961039,-0.5064935064935064,0.09956709956709957,-0.7056277056277056,0.09090909090909091,-0.8311688311688312,0.0735930735930736,-0.9393939393939394,0.004329004329004329,-0.5064935064935064,0.0,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.025974025974025976,-1.0,-0.08658008658008658,-0.47186147186147187,-0.09523809523809523,-0.683982683982684,-0.09956709956709957,-0.8138528138528138,-0.09956709956709957,-0.9264069264069265,-0.1774891774891775,-0.4025974025974026,-0.19480519480519481,-0.5627705627705628,-0.19913419913419914,-0.6666666666666666,-0.19480519480519481,-0.7532467532467533,0.0,0.0,-0.2711864406779661,0.06779661016949153,-0.559322033898305,0.0,-0.788135593220339,-0.01694915254237288,-1.0,-0.03389830508474576,-0.2796610169491525,-0.3983050847457627,-0.2033898305084746,-0.03389830508474576,-0.2542372881355932,0.01694915254237288,-0.3135593220338983,-0.11864406779661017,0.01694915254237288,-0.4576271186440678,0.01694915254237288,0.09322033898305085,-0.0847457627118644,0.1016949152542373,-0.1271186440677966,-0.059322033898305086,0.2711864406779661,-0.3983050847457627,0.211864406779661,0.11864406779661017,0.1440677966101695,0.1016949152542373,0.11016949152542373,-0.0423728813559322,0.4661016949152542,-0.3135593220338983,0.3898305084745763,0.03389830508474576,0.3135593220338983,0.025423728813559324,0.2796610169491525,-0.0847457627118644
6,0.0,0.0,0.15517241379310345,-0.09913793103448276,0.22413793103448276,-0.27155172413793105,0.21120689655172414,-0.41810344827586204,0.2025862068965517,-0.5431034482758621,0.10344827586206896,-0.5086206896551724,0.10344827586206896,-0.7025862068965517,0.09482758620689655,-0.8275862068965517,0.07758620689655173,-0.9310344827586207,0.008620689655172414,-0.5086206896551724,0.0,-0.7370689655172413,-0.01293103448275862,-0.8793103448275862,-0.02586206896551724,-1.0,-0.08189655172413793,-0.47413793103448276,-0.09482758620689655,-0.6896551724137931,-0.09482758620689655,-0.8189655172413793,-0.09482758620689655,-0.9267241379310345,-0.1810344827586207,-0.4051724137931034,-0.19827586206896552,-0.5689655172413793,-0.2025862068965517,-0.6724137931034483,-0.19827586206896552,-0.7586206896551724,0.0,0.0,-0.26666666666666666,0.075,-0.5583333333333333,0.008333333333333333,-0.7916666666666666,-0.016666666666666666,-1.0,-0.016666666666666666,-0.2833333333333333,-0.36666666666666664,-0.225,-0.016666666666666666,-0.275,0.016666666666666666,-0.325,-0.125,0.008333333333333333,-0.43333333333333335,-0.008333333333333333,0.125,-0.09166666666666666,0.1,-0.125,-0.058333333333333334,0.25,-0.375,0.19166666666666668,0.15833333333333333,0.13333333333333333,0.10833333333333334,0.10833333333333334,-0.041666666666666664,0.44166666666666665,-0.2833333333333333,0.36666666666666664,0.06666666666666667,0.3,0.03333333333333333,0.2833333333333333,-0.075
6,0.0,0.0,0.1645021645021645,-0.09523809523809523,0.22943722943722944,-0.2683982683982684,0.22077922077922077,-0.4199134199134199,0.21212121212121213,-0.5411255411255411,0.10822510822510822,-0.5064935064935064,0.1038961038961039,-0.7056277056277056,0.09090909090909091,-0.8311688311688312,0.0735930735930736,-0.9307359307359307,0.008658008658008658,-0.5108225108225108,-0.004329004329004329,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.025974025974025976,-1.0,-0.08225108225108226,-0.47619047619047616,-0.09523809523809523,-0.6883116883116883,-0.09523809523809523,-0.8181818181818182,-0.09523809523809523,-0.9264069264069265,-0.1774891774891775,-0.4025974025974026,-0.19913419913419914,-0.5670995670995671,-0.20346320346320346,-0.6753246753246753,-0.19913419913419914,-0.7619047619047619,0.0,0.0,-0.2727272727272727,0.0743801652892562,-0.5619834710743802,0.0,-0.7933884297520661,-0.024793388429752067,-1.0,-0.01652892561983471,-0.2727272727272727,-0.371900826446281,-0.21487603305785125,-0.03305785123966942,-0.2644628099173554,0.0,-0.3140495867768595,-0.1322314049586777,0.008264462809917356,-0.4380165289256198,0.0,0.11570247933884298,-0.08264462809917356,0.09917355371900827,-0.11570247933884298,-0.05785123966942149,0.256198347107438,-0.371900826446281,0.19008264462809918,0.1487603305785124,0.1322314049586777,0.10743801652892562,0.11570247933884298,-0.049586776859504134,0.4462809917355372,-0.2809917355371901,0.36363636363636365,0.06611570247933884,0.2975206611570248,0.03305785123966942,0.2809917355371901,-0.08264462809917356
6,0.0,0.0,0.16379310344827586,-0.09913793103448276,0.22844827586206898,-0.2672413793103448,0.21982758620689655,-0.41379310344827586,0.21551724137931033,-0.5387931034482759,0.10775862068965517,-0.5043103448275862,0.10344827586206896,-0.7025862068965517,0.09482758620689655,-0.8275862068965517,0.07758620689655173,-0.9310344827586207,0.008620689655172414,-0.5086206896551724,0.0,-0.7370689655172413,-0.01293103448275862,-0.8793103448275862,-0.02586206896551724,-1.0,-0.08189655172413793,-0.47413793103448276,-0.09051724137931035,-0.6896551724137931,-0.09482758620689655,-0.8232758620689655,-0.09482758620689655,-0.9310344827586207,-0.17672413793103448,-0.40086206896551724,-0.19827586206896552,-0.5689655172413793,-0.19827586206896552,-0.6724137931034483,-0.19827586206896552,-0.7586206896551724,0.0,0.0,-0.26666666666666666,0.075,-0.5583333333333333,0.016666666666666666,-0.7916666666666666,0.008333333333333333,-1.0,0.008333333333333333,-0.26666666666666666,-0.36666666666666664,-0.21666666666666667,-0.008333333333333333,-0.26666666666666666,0.03333333333333333,-0.31666666666666665,-0.11666666666666667,0.008333333333333333,-0.43333333333333335,-0.008333333333333333,0.125,-0.09166666666666666,0.10833333333333334,-0.125,-0.05,0.25,-0.375,0.18333333333333332,0.15,0.125,0.11666666666666667,0.1,-0.041666666666666664,0.44166666666666665,-0.2833333333333333,0.35833333333333334,0.06666666666666667,0.2916666666666667,0.041666666666666664,0.275,-0.075
6,0.0,0.0,0.16379310344827586,-0.09913793103448276,0.23275862068965517,-0.27155172413793105,0.21982758620689655,-0.41810344827586204,0.21551724137931033,-0.5387931034482759,0.10344827586206896,-0.5043103448275862,0.10344827586206896,-0.7025862068965517,0.09051724137931035,-0.8275862068965517,0.07327586206896551,-0.9310344827586207,0.008620689655172414,-0.5086206896551724,-0.004310344827586207,-0.7327586206896551,-0.017241379310344827,-0.8793103448275862,-0.03017241379310345,-1.0,-0.08189655172413793,-0.47413793103448276,-0.09913793103448276,-0.6853448275862069,-0.09913793103448276,-0.8189655172413793,-0.09482758620689655,-0.9310344827586207,-0.17672413793103448,-0.4051724137931034,-0.2025862068965517,-0.5689655172413793,-0.2025862068965517,-0.6724137931034483,-0.19827586206896552,-0.7629310344827587,0.0,0.0,-0.2727272727272727,0.05785123966942149,-0.5537190082644629,0.0,-0.7851239669421488,-0.008264462809917356,-1.0,-0.008264462809917356,-0.2809917355371901,-0.38016528925619836,-0.19834710743801653,-0.024793388429752067,-0.256198347107438,0.04132231404958678,-0.3140495867768595,-0.09090909090909091,0.008264462809917356,-0.4297520661157025,0.008264462809917356,0.08264462809917356,-0.09090909090909091,0.09090909090909091,-0.14049586776859505,-0.049586776859504134,0.24793388429752067,-0.371900826446281,0.19834710743801653,0.11570247933884298,0.12396694214876033,0.10743801652892562,0.08264462809917356,-0.03305785123966942,0.4380165289256198,-0.2892561983471074,0.371900826446281,0.03305785123966942,0.2975206611570248,0.03305785123966942,0.256198347107438,-0.06611570247933884
6,0.0,0.0,0.1645021645021645,-0.09523809523809523,0.23809523809523808,-0.2683982683982684,0.22943722943722944,-0.4155844155844156,0.22510822510822512,-0.5411255411255411,0.10822510822510822,-0.5021645021645021,0.1038961038961039,-0.7012987012987013,0.09523809523809523,-0.8268398268398268,0.07792207792207792,-0.9307359307359307,0.008658008658008658,-0.5064935064935064,-0.004329004329004329,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.021645021645021644,-1.0,-0.08225108225108226,-0.47619047619047616,-0.09523809523809523,-0.6883116883116883,-0.09523809523809523,-0.8225108225108225,-0.09090909090909091,-0.9307359307359307,-0.1774891774891775,-0.41125541125541126,-0.19913419913419914,-0.5714285714285714,-0.20346320346320346,-0.6753246753246753,-0.19913419913419914,-0.7662337662337663,0.0,0.0,-0.2605042016806723,0.06722689075630252,-0.5462184873949579,0.008403361344537815,-0.773109243697479,-0.008403361344537815,-1.0,-0.008403361344537815,-0.2689075630252101,-0.3697478991596639,-0.17647058823529413,-0.01680672268907563,-0.25210084033613445,0.04201680672268908,-0.31092436974789917,-0.08403361344537816,0.01680672268907563,-0.42857142857142855,0.03361344537815126,0.10084033613445378,-0.08403361344537816,0.10084033613445378,-0.13445378151260504,-0.04201680672268908,0.2605042016806723,-0.36134453781512604,0.2184873949579832,0.14285714285714285,0.13445378151260504,0.11764705882352941,0.09243697478991597,-0.025210084033613446,0.44537815126050423,-0.2773109243697479,0.3865546218487395,0.06722689075630252,0.3025210084033613,0.05042016806722689,0.2605042016806723,-0.058823529411764705
6,0.0,0.0,0.16738197424892703,-0.10300429184549356,0.23605150214592274,-0.27467811158798283,0.2317596566523605,-0.4206008583690987,0.23605150214592274,-0.5450643776824035,0.11158798283261803,-0.5064377682403434,0.1072961373390558,-0.703862660944206,0.09871244635193133,-0.8283261802575107,0.0815450643776824,-0.9356223175965666,0.017167381974248927,-0.5064377682403434,0.004291845493562232,-0.7381974248927039,-0.008583690987124463,-0.8798283261802575,-0.02145922746781116,-1.0,-0.07725321888412018,-0.47639484978540775,-0.08583690987124463,-0.6866952789699571,-0.09012875536480687,-0.8197424892703863,-0.09012875536480687,-0.927038626609442,-0.17167381974248927,-0.40772532188841204,-0.1888412017167382,-0.5708154506437768,-0.19313304721030042,-0.6695278969957081,-0.1888412017167382,-0.759656652360515,0.0,0.0,-0.2644628099173554,0.0743801652892562,-0.5454545454545454,0.024793388429752067,-0.7851239669421488,0.01652892561983471,-1.0,0.024793388429752067,-0.2727272727272727,-0.34710743801652894,-0.19834710743801653,0.01652892561983471,-0.256198347107438,0.05785123966942149,-0.2975206611570248,-0.09090909090909091,0.008264462809917356,-0.39669421487603307,0.01652892561983471,0.14049586776859505,-0.09090909090909091,0.12396694214876033,-0.14049586776859505,-0.024793388429752067,0.24793388429752067,-0.33884297520661155,0.19834710743801653,0.17355371900826447,0.11570247933884298,0.1487603305785124,0.08264462809917356,0.0,0.4380165289256198,-0.24793388429752067,0.36363636363636365,0.09917355371900827,0.2892561983471074,0.0743801652892562,0.256198347107438,-0.04132231404958678
6,0.0,0.0,0.16810344827586207,-0.09913793103448276,0.24568965517241378,-0.27155172413793105,0.2413793103448276,-0.41810344827586204,0.25,-0.5387931034482759,0.11206896551724138,-0.5043103448275862,0.11206896551724138,-0.7025862068965517,0.09913793103448276,-0.8275862068965517,0.08620689655172414,-0.9310344827586207,0.01293103448275862,-0.5086206896551724,0.004310344827586207,-0.7370689655172413,-0.008620689655172414,-0.8793103448275862,-0.021551724137931036,-1.0,-0.07758620689655173,-0.47413793103448276,-0.09051724137931035,-0.6896551724137931,-0.09051724137931035,-0.8232758620689655,-0.08620689655172414,-0.9310344827586207,-0.1724137931034483,-0.40948275862068967,-0.1939655172413793,-0.5732758620689655,-0.19827586206896552,-0.6724137931034483,-0.1939655172413793,-0.7629310344827587,0.0,0.0,-0.26666666666666666,0.08333333333333333,-0.55,0.025,-0.7833333333333333,0.008333333333333333,-1.0,0.008333333333333333,-0.2833333333333333,-0.36666666666666664,-0.2,0.025,-0.25833333333333336,0.075,-0.30833333333333335,-0.06666666666666667,0.008333333333333333,-0.4083333333333333,0.016666666666666666,0.14166666666666666,-0.09166666666666666,0.13333333333333333,-0.14166666666666666,-0.025,0.25,-0.3416666666666667,0.19166666666666668,0.18333333333333332,0.10833333333333334,0.15833333333333333,0.075,0.008333333333333333,0.43333333333333335,-0.25,0.36666666666666664,0.1,0.2833333333333333,0.075,0.25,-0.03333333333333333
6,0.0,0.0,0.17316017316017315,-0.09523809523809523,0.2510822510822511,-0.26406926406926406,0.2510822510822511,-0.4155844155844156,0.2554112554112554,-0.5367965367965368,0.11688311688311688,-0.49783549783549785,0.11688311688311688,-0.7012987012987013,0.1038961038961039,-0.8268398268398268,0.09090909090909091,-0.9307359307359307,0.017316017316017316,-0.5021645021645021,0.008658008658008658,-0.7359307359307359,-0.004329004329004329,-0.8787878787878788,-0.012987012987012988,-1.0,-0.07792207792207792,-0.47186147186147187,-0.08658008658008658,-0.6883116883116883,-0.08225108225108226,-0.8181818181818182,-0.08225108225108226,-0.9264069264069265,-0.17316017316017315,-0.4069264069264069,-0.19047619047619047,-0.5714285714285714,-0.19480519480519481,-0.6753246753246753,-0.19480519480519481,-0.7662337662337663,0.0,0.0,-0.26229508196721313,0.06557377049180328,-0.5491803278688525,0.0,-0.7786885245901639,-0.00819672131147541,-1.0,-0.01639344262295082,-0.27049180327868855,-0.3770491803278688,-0.22131147540983606,-0.040983606557377046,-0.27049180327868855,0.01639344262295082,-0.30327868852459017,-0.10655737704918032,0.00819672131147541,-0.4262295081967213,-0.00819672131147541,0.09016393442622951,-0.09836065573770492,0.09016393442622951,-0.13934426229508196,-0.05737704918032787,0.2459016393442623,-0.36065573770491804,0.18032786885245902,0.12295081967213115,0.11475409836065574,0.10655737704918032,0.09016393442622951,-0.03278688524590164,0.4344262295081967,-0.2786885245901639,0.3524590163934426,0.05737704918032787,0.28688524590163933,0.040983606557377046,0.2540983606557377,-0.06557377049180328
6,0.0,0.0,0.16956521739130434,-0.09130434782608696,0.24782608695652175,-0.2565217391304348,0.24782608695652175,-0.40869565217391307,0.24782608695652175,-0.5260869565217391,0.11304347826086956,-0.4956521739130435,0.11304347826086956,-0.7,0.1,-0.8260869565217391,0.08695652173913043,-0.9304347826086956,0.008695652173913044,-0.5043478260869565,0.004347826086956522,-0.7347826086956522,-0.008695652173913044,-0.8826086956521739,-0.021739130434782608,-1.0,-0.08260869565217391,-0.47391304347826085,-0.09130434782608696,-0.6869565217391305,-0.09130434782608696,-0.8217391304347826,-0.09130434782608696,-0.9304347826086956,-0.1826086956521739,-0.40869565217391307,-0.2,-0.5739130434782609,-0.2,-0.6782608695652174,-0.1956521739130435,-0.7608695652173914,0.0,0.0,-0.26229508196721313,0.06557377049180328,-0.5491803278688525,0.0,-0.7786885245901639,0.0,-1.0,0.02459016393442623,-0.27049180327868855,-0.36885245901639346,-0.22131147540983606,-0.00819672131147541,-0.2540983606557377,0.03278688524590164,-0.28688524590163933,-0.11475409836065574,0.01639344262295082,-0.4262295081967213,-0.00819672131147541,0.09836065573770492,-0.08196721311475409,0.10655737704918032,-0.10655737704918032,-0.04918032786885246,0.2540983606557377,-0.36065573770491804,0.18032786885245902,0.13934426229508196,0.13114754098360656,0.11475409836065574,0.11475409836065574,-0.03278688524590164,0.4426229508196721,-0.27049180327868855,0.36885245901639346,0.06557377049180328,0.29508196721311475,0.04918032786885246,0.2786885245901639,-0.06557377049180328
